DateTime,total
2020-07-03 18:05:00+00:00,97.33910286
2020-07-03 18:10:00+00:00,91.99547701
2020-07-03 18:15:00+00:00,89.27967344
2020-07-03 18:20:00+00:00,89.24868982
2020-07-03 18:25:00+00:00,91.01414978
2020-07-03 18:30:00+00:00,91.77779187
2020-07-03 18:35:00+00:00,90.63640381
2020-07-03 18:40:00+00:00,89.79282414
2020-07-03 18:45:00+00:00,89.24953402
2020-07-03 18:50:00+00:00,87.80162014
2020-07-03 18:55:00+00:00,88.70215597
2020-07-03 19:00:00+00:00,91.59122407
2020-07-03 19:05:00+00:00,94.98984396
2020-07-03 19:10:00+00:00,99.41449814
2020-07-03 19:15:00+00:00,101.8639282
2020-07-03 19:20:00+00:00,101.5801749
2020-07-03 19:25:00+00:00,100.5070834
2020-07-03 19:30:00+00:00,100.5467805
2020-07-03 19:35:00+00:00,100.6106194
2020-07-03 19:40:00+00:00,100.0215664
2020-07-03 19:45:00+00:00,99.57162559
2020-07-03 19:50:00+00:00,99.94640729
2020-07-03 19:55:00+00:00,102.0548498
2020-07-03 20:00:00+00:00,105.0401831
2020-07-03 20:05:00+00:00,105.6825625
2020-07-03 20:10:00+00:00,104.1784712
2020-07-03 20:15:00+00:00,101.1557044
2020-07-03 20:20:00+00:00,98.30120718
2020-07-03 20:25:00+00:00,96.54557304
2020-07-03 20:30:00+00:00,96.62428926
2020-07-03 20:35:00+00:00,98.83591937
2020-07-03 20:40:00+00:00,101.2785135
2020-07-03 20:45:00+00:00,103.4085871
2020-07-03 20:50:00+00:00,105.5832947
2020-07-03 20:55:00+00:00,106.2472862
2020-07-03 21:00:00+00:00,106.0778888
2020-07-03 21:05:00+00:00,106.9145813
2020-07-03 21:10:00+00:00,108.8796367
2020-07-03 21:15:00+00:00,112.4952971
2020-07-03 21:20:00+00:00,117.7279545
2020-07-03 21:25:00+00:00,121.5517332
2020-07-03 21:30:00+00:00,124.5163296
2020-07-03 21:35:00+00:00,128.9545617
2020-07-03 21:40:00+00:00,135.2746758
2020-07-03 21:45:00+00:00,144.4874104
2020-07-03 21:50:00+00:00,154.7514004
2020-07-03 21:55:00+00:00,164.4663897
2020-07-03 22:00:00+00:00,174.4399589
2020-07-03 22:05:00+00:00,183.8418773
2020-07-03 22:10:00+00:00,189.6907041
2020-07-03 22:15:00+00:00,196.3496731
2020-07-03 22:20:00+00:00,205.5694012
2020-07-03 22:25:00+00:00,216.1659026
2020-07-03 22:30:00+00:00,228.7267357
2020-07-03 22:35:00+00:00,245.9568673
2020-07-03 22:40:00+00:00,263.650613
2020-07-03 22:45:00+00:00,282.2828633
2020-07-03 22:50:00+00:00,305.225822
2020-07-03 22:55:00+00:00,330.2109871
2020-07-03 23:00:00+00:00,355.6606208
2020-07-03 23:05:00+00:00,384.2945067
2020-07-03 23:10:00+00:00,412.2479391
2020-07-03 23:15:00+00:00,438.6762497
2020-07-03 23:20:00+00:00,473.9302889
2020-07-03 23:25:00+00:00,512.4876371
2020-07-03 23:30:00+00:00,548.0628956
2020-07-03 23:35:00+00:00,586.0839011
2020-07-03 23:40:00+00:00,621.3662735
2020-07-03 23:45:00+00:00,654.3766994
2020-07-03 23:50:00+00:00,695.9612134
2020-07-03 23:55:00+00:00,739.2865255
2020-07-04 00:00:00+00:00,782.7728534
2020-07-04 00:05:00+00:00,829.4857139
2020-07-04 00:10:00+00:00,873.9493617
2020-07-04 00:15:00+00:00,913.5099318
2020-07-04 00:20:00+00:00,960.3711921
2020-07-04 00:25:00+00:00,1000.263782
2020-07-04 00:30:00+00:00,1024.795411
2020-07-04 00:35:00+00:00,1050.394367
2020-07-04 00:40:00+00:00,1076.178363
2020-07-04 00:45:00+00:00,1095.69821
2020-07-04 00:50:00+00:00,1122.4546
2020-07-04 00:55:00+00:00,1150.744164
2020-07-04 01:00:00+00:00,1176.061469
2020-07-04 01:05:00+00:00,1207.791948
2020-07-04 01:10:00+00:00,1236.048052
2020-07-04 01:15:00+00:00,1264.655825
2020-07-04 01:20:00+00:00,1297.255477
2020-07-04 01:25:00+00:00,1325.048566
2020-07-04 01:30:00+00:00,1355.043993
2020-07-04 01:35:00+00:00,1394.908201
2020-07-04 01:40:00+00:00,1428.942208
2020-07-04 01:45:00+00:00,1458.572208
2020-07-04 01:50:00+00:00,1494.70727
2020-07-04 01:55:00+00:00,1516.926153
2020-07-04 02:00:00+00:00,1541.597466
2020-07-04 02:05:00+00:00,1579.168075
2020-07-04 02:10:00+00:00,1605.750677
2020-07-04 02:15:00+00:00,1644.710102
2020-07-04 02:20:00+00:00,1721.582513
2020-07-04 02:25:00+00:00,1778.474882
2020-07-04 02:30:00+00:00,1805.335237
2020-07-04 02:35:00+00:00,1852.720967
2020-07-04 02:40:00+00:00,1862.619009
2020-07-04 02:45:00+00:00,1857.873496
2020-07-04 02:50:00+00:00,1849.979167
2020-07-04 02:55:00+00:00,1837.116961
2020-07-04 03:00:00+00:00,1824.757406
2020-07-04 03:05:00+00:00,1814.965488
2020-07-04 03:10:00+00:00,1813.63844
2020-07-04 03:15:00+00:00,1825.785652
2020-07-04 03:20:00+00:00,1840.164038
2020-07-04 03:25:00+00:00,1851.808028
2020-07-04 03:30:00+00:00,1852.341837
2020-07-04 03:35:00+00:00,1844.419999
2020-07-04 03:40:00+00:00,1840.978486
2020-07-04 03:45:00+00:00,1843.305662
2020-07-04 03:50:00+00:00,1846.497351
2020-07-04 03:55:00+00:00,1866.243369
2020-07-04 04:00:00+00:00,1890.061839
2020-07-04 04:05:00+00:00,1901.180049
2020-07-04 04:10:00+00:00,1911.815828
2020-07-04 04:15:00+00:00,1917.80364
2020-07-04 04:20:00+00:00,1939.283299
2020-07-04 04:25:00+00:00,1943.50865
2020-07-04 04:30:00+00:00,1941.928314
2020-07-04 04:35:00+00:00,1942.945055
2020-07-04 04:40:00+00:00,1945.094462
2020-07-04 04:45:00+00:00,1943.943583
2020-07-04 04:50:00+00:00,1937.966663
2020-07-04 04:55:00+00:00,1936.123919
2020-07-04 05:00:00+00:00,1932.108522
2020-07-04 05:05:00+00:00,1929.456457
2020-07-04 05:10:00+00:00,1926.753351
2020-07-04 05:15:00+00:00,1932.72046
2020-07-04 05:20:00+00:00,1943.653965
2020-07-04 05:25:00+00:00,1957.196241
2020-07-04 05:30:00+00:00,1971.657605
2020-07-04 05:35:00+00:00,1986.731359
2020-07-04 05:40:00+00:00,1997.073281
2020-07-04 05:45:00+00:00,2005.689017
2020-07-04 05:50:00+00:00,2015.460238
2020-07-04 05:55:00+00:00,2020.193448
2020-07-04 06:00:00+00:00,2022.962302
2020-07-04 06:05:00+00:00,2029.13851
2020-07-04 06:10:00+00:00,2029.682817
2020-07-04 06:15:00+00:00,2023.075271
2020-07-04 06:20:00+00:00,2015.38956
2020-07-04 06:25:00+00:00,2008.682434
2020-07-04 06:30:00+00:00,2002.654182
2020-07-04 06:35:00+00:00,1995.971382
2020-07-04 06:40:00+00:00,1980.208382
2020-07-04 06:45:00+00:00,1957.219183
2020-07-04 06:50:00+00:00,1936.255687
2020-07-04 06:55:00+00:00,1918.732291
2020-07-04 07:00:00+00:00,1899.859631
2020-07-04 07:05:00+00:00,1885.415181
2020-07-04 07:10:00+00:00,1872.627271
2020-07-04 07:15:00+00:00,1856.981545
2020-07-04 07:20:00+00:00,1837.978499
2020-07-04 07:25:00+00:00,1821.511406
2020-07-04 07:30:00+00:00,1806.507615
2020-07-04 07:35:00+00:00,1786.572898
2020-07-04 07:40:00+00:00,1762.246421
2020-07-04 07:45:00+00:00,1739.397333
2020-07-04 07:50:00+00:00,1717.07877
2020-07-04 07:55:00+00:00,1685.961733
2020-07-04 08:00:00+00:00,1651.985461
2020-07-04 08:05:00+00:00,1622.615096
2020-07-04 08:10:00+00:00,1599.921613
2020-07-04 08:15:00+00:00,1580.392418
2020-07-04 08:20:00+00:00,1555.897524
2020-07-04 08:25:00+00:00,1540.380079
2020-07-04 08:30:00+00:00,1528.489397
2020-07-04 08:35:00+00:00,1514.775495
2020-07-04 08:40:00+00:00,1491.8388
2020-07-04 08:45:00+00:00,1469.77164
2020-07-04 08:50:00+00:00,1452.826396
2020-07-04 08:55:00+00:00,1442.398987
2020-07-04 09:00:00+00:00,1436.626917
2020-07-04 09:05:00+00:00,1430.537477
2020-07-04 09:10:00+00:00,1421.425372
2020-07-04 09:15:00+00:00,1406.156408
2020-07-04 09:20:00+00:00,1382.775922
2020-07-04 09:25:00+00:00,1362.893229
2020-07-04 09:30:00+00:00,1350.60407
2020-07-04 09:35:00+00:00,1340.611692
2020-07-04 09:40:00+00:00,1330.870451
2020-07-04 09:45:00+00:00,1322.090958
2020-07-04 09:50:00+00:00,1313.554931
2020-07-04 09:55:00+00:00,1294.96805
2020-07-04 10:00:00+00:00,1279.809059
2020-07-04 10:05:00+00:00,1272.362523
2020-07-04 10:10:00+00:00,1249.452978
2020-07-04 10:15:00+00:00,1225.231607
2020-07-04 10:20:00+00:00,1209.082112
2020-07-04 10:25:00+00:00,1196.056359
2020-07-04 10:30:00+00:00,1185.177842
2020-07-04 10:35:00+00:00,1173.224244
2020-07-04 10:40:00+00:00,1156.520781
2020-07-04 10:45:00+00:00,1139.024714
2020-07-04 10:50:00+00:00,1128.224098
2020-07-04 10:55:00+00:00,1120.026573
2020-07-04 11:00:00+00:00,1109.926293
2020-07-04 11:05:00+00:00,1090.888466
2020-07-04 11:10:00+00:00,1066.40973
2020-07-04 11:15:00+00:00,1042.293866
2020-07-04 11:20:00+00:00,1014.309546
2020-07-04 11:25:00+00:00,976.4884871
2020-07-04 11:30:00+00:00,928.1969199
2020-07-04 11:35:00+00:00,889.7044429
2020-07-04 11:40:00+00:00,858.5144482
2020-07-04 11:45:00+00:00,816.463864
2020-07-04 11:50:00+00:00,771.8456945
2020-07-04 11:55:00+00:00,738.3120856
2020-07-04 12:00:00+00:00,705.9121386
2020-07-04 12:05:00+00:00,676.2148805
2020-07-04 12:10:00+00:00,646.6153158
2020-07-04 12:15:00+00:00,627.4064398
2020-07-04 12:20:00+00:00,615.0637737
2020-07-04 12:25:00+00:00,600.4782021
2020-07-04 12:30:00+00:00,583.4006024
2020-07-04 12:35:00+00:00,568.4670547
2020-07-04 12:40:00+00:00,557.9731736
2020-07-04 12:45:00+00:00,540.4139232
2020-07-04 12:50:00+00:00,515.9884474
2020-07-04 12:55:00+00:00,493.0334541
2020-07-04 13:00:00+00:00,469.037351
2020-07-04 13:05:00+00:00,447.1665655
2020-07-04 13:10:00+00:00,423.7803693
2020-07-04 13:15:00+00:00,394.2995227
2020-07-04 13:20:00+00:00,365.1078597
2020-07-04 13:25:00+00:00,339.2016665
2020-07-04 13:30:00+00:00,318.9461044
2020-07-04 13:35:00+00:00,306.1609692
2020-07-04 13:40:00+00:00,297.2450123
2020-07-04 13:45:00+00:00,285.828453
2020-07-04 13:50:00+00:00,273.6376512
2020-07-04 13:55:00+00:00,263.084273
2020-07-04 14:00:00+00:00,249.5189481
2020-07-04 14:05:00+00:00,230.6502916
2020-07-04 14:10:00+00:00,214.7534287
2020-07-04 14:15:00+00:00,205.4118091
2020-07-04 14:20:00+00:00,187.9932997
2020-07-04 14:25:00+00:00,178.4013592
2020-07-04 14:30:00+00:00,165.5353867
2020-07-04 14:35:00+00:00,152.2365895
2020-07-04 14:40:00+00:00,140.5422743
2020-07-04 14:45:00+00:00,128.1183424
2020-07-04 14:50:00+00:00,117.155889
2020-07-04 14:55:00+00:00,105.8734975
2020-07-04 15:00:00+00:00,96.62555586
2020-07-04 15:05:00+00:00,85.93908534
2020-07-04 15:10:00+00:00,78.05176425
2020-07-04 15:15:00+00:00,70.01287566
2020-07-04 15:20:00+00:00,59.69844772
2020-07-04 15:25:00+00:00,49.76975297
2020-07-04 15:30:00+00:00,42.02989673
2020-07-04 15:35:00+00:00,37.81609045
2020-07-04 15:40:00+00:00,34.63108237
2020-07-04 15:45:00+00:00,30.54448498
2020-07-04 15:50:00+00:00,26.92313805
2020-07-04 15:55:00+00:00,24.22089363
2020-07-04 16:00:00+00:00,22.49811489
2020-07-04 16:05:00+00:00,21.08874103
2020-07-04 16:10:00+00:00,19.94710757
2020-07-04 16:15:00+00:00,19.25363753
2020-07-04 16:20:00+00:00,18.54341664
2020-07-04 16:25:00+00:00,17.08724621
2020-07-04 16:30:00+00:00,15.63730995
2020-07-04 16:35:00+00:00,15.09762604
2020-07-04 16:40:00+00:00,14.53985945
2020-07-04 16:45:00+00:00,14.22145349
2020-07-04 16:50:00+00:00,14.21862044
2020-07-04 16:55:00+00:00,14.05112799
2020-07-04 17:00:00+00:00,13.75766828
2020-07-04 17:05:00+00:00,13.54421836
2020-07-04 17:10:00+00:00,13.09053589
2020-07-04 17:15:00+00:00,12.72407568
2020-07-04 17:20:00+00:00,12.10323466
2020-07-04 17:25:00+00:00,11.79200406
2020-07-04 17:30:00+00:00,11.80478283
2020-07-04 17:35:00+00:00,11.73977644
2020-07-04 17:40:00+00:00,12.03910788
2020-07-04 17:45:00+00:00,12.37340241
2020-07-04 17:50:00+00:00,12.74546889
2020-07-04 17:55:00+00:00,13.43274072
2020-07-04 18:00:00+00:00,14.30920189
2020-07-04 18:05:00+00:00,15.51693263
2020-07-04 18:10:00+00:00,17.10344013
2020-07-04 18:15:00+00:00,18.84353722
2020-07-04 18:20:00+00:00,19.86512431
2020-07-04 18:25:00+00:00,20.75106503
2020-07-04 18:30:00+00:00,22.2207683
2020-07-04 18:35:00+00:00,22.90616625
2020-07-04 18:40:00+00:00,22.78700596
2020-07-04 18:45:00+00:00,22.84582154
2020-07-04 18:50:00+00:00,23.59244686
2020-07-04 18:55:00+00:00,24.70718823
2020-07-04 19:00:00+00:00,26.26118911
2020-07-04 19:05:00+00:00,27.92681235
2020-07-04 19:10:00+00:00,29.08828987
2020-07-04 19:15:00+00:00,31.77915552
2020-07-04 19:20:00+00:00,35.26071703
2020-07-04 19:25:00+00:00,37.75836794
2020-07-04 19:30:00+00:00,39.81917272
2020-07-04 19:35:00+00:00,42.05888078
2020-07-04 19:40:00+00:00,43.92865843
2020-07-04 19:45:00+00:00,46.76210916
2020-07-04 19:50:00+00:00,50.95905933
2020-07-04 19:55:00+00:00,53.40106609
2020-07-04 20:00:00+00:00,53.45662614
2020-07-04 20:05:00+00:00,53.10391829
2020-07-04 20:10:00+00:00,53.20286143
2020-07-04 20:15:00+00:00,55.96162955
2020-07-04 20:20:00+00:00,61.02485312
2020-07-04 20:25:00+00:00,65.78724358
2020-07-04 20:30:00+00:00,68.25480175
2020-07-04 20:35:00+00:00,68.08170096
2020-07-04 20:40:00+00:00,67.70099341
2020-07-04 20:45:00+00:00,68.66218186
2020-07-04 20:50:00+00:00,70.62414901
2020-07-04 20:55:00+00:00,72.96595211
2020-07-04 21:00:00+00:00,75.14856807
2020-07-04 21:05:00+00:00,77.05836732
2020-07-04 21:10:00+00:00,78.79501059
2020-07-04 21:15:00+00:00,81.06345377
2020-07-04 21:20:00+00:00,83.61863439
2020-07-04 21:25:00+00:00,86.62695326
2020-07-04 21:30:00+00:00,89.85944333
2020-07-04 21:35:00+00:00,91.61841885
2020-07-04 21:40:00+00:00,93.49190723
2020-07-04 21:45:00+00:00,96.77223572
2020-07-04 21:50:00+00:00,101.6673893
2020-07-04 21:55:00+00:00,107.8658036
2020-07-04 22:00:00+00:00,115.4807112
2020-07-04 22:05:00+00:00,123.3615483
2020-07-04 22:10:00+00:00,129.155492
2020-07-04 22:15:00+00:00,135.0940501
2020-07-04 22:20:00+00:00,143.1446959
2020-07-04 22:25:00+00:00,153.3842069
2020-07-04 22:30:00+00:00,166.0375727
2020-07-04 22:35:00+00:00,182.0721623
2020-07-04 22:40:00+00:00,199.6228084
2020-07-04 22:45:00+00:00,217.9354878
2020-07-04 22:50:00+00:00,239.973179
2020-07-04 22:55:00+00:00,261.4953857
2020-07-04 23:00:00+00:00,280.9494063
2020-07-04 23:05:00+00:00,302.7393398
2020-07-04 23:10:00+00:00,324.2859173
2020-07-04 23:15:00+00:00,346.4077743
2020-07-04 23:20:00+00:00,374.3648185
2020-07-04 23:25:00+00:00,397.7315478
2020-07-04 23:30:00+00:00,416.8890601
2020-07-04 23:35:00+00:00,440.8683348
2020-07-04 23:40:00+00:00,465.3878253
2020-07-04 23:45:00+00:00,487.4594532
2020-07-04 23:50:00+00:00,515.4394992
2020-07-04 23:55:00+00:00,543.2332354
2020-07-05 00:00:00+00:00,568.2506621
2020-07-05 00:05:00+00:00,595.012848
2020-07-05 00:10:00+00:00,621.5729562
2020-07-05 00:15:00+00:00,647.0642382
2020-07-05 00:20:00+00:00,679.1330852
2020-07-05 00:25:00+00:00,712.8223778
2020-07-05 00:30:00+00:00,749.2137924
2020-07-05 00:35:00+00:00,786.8239343
2020-07-05 00:40:00+00:00,821.6822901
2020-07-05 00:45:00+00:00,870.8333142
2020-07-05 00:50:00+00:00,936.1428519
2020-07-05 00:55:00+00:00,995.5858311
2020-07-05 01:00:00+00:00,1053.430073
2020-07-05 01:05:00+00:00,1113.955894
2020-07-05 01:10:00+00:00,1159.290385
2020-07-05 01:15:00+00:00,1201.395161
2020-07-05 01:20:00+00:00,1260.974174
2020-07-05 01:25:00+00:00,1314.878228
2020-07-05 01:30:00+00:00,1361.568713
2020-07-05 01:35:00+00:00,1418.302456
2020-07-05 01:40:00+00:00,1465.850201
2020-07-05 01:45:00+00:00,1509.296968
2020-07-05 01:50:00+00:00,1572.591264
2020-07-05 01:55:00+00:00,1624.996986
2020-07-05 02:00:00+00:00,1682.790389
2020-07-05 02:05:00+00:00,1771.691966
2020-07-05 02:10:00+00:00,1848.036839
2020-07-05 02:15:00+00:00,1908.892049
2020-07-05 02:20:00+00:00,1989.62541
2020-07-05 02:25:00+00:00,2078.076906
2020-07-05 02:30:00+00:00,2154.109651
2020-07-05 02:35:00+00:00,2243.91396
2020-07-05 02:40:00+00:00,2310.463364
2020-07-05 02:45:00+00:00,2360.563764
2020-07-05 02:50:00+00:00,2407.778175
2020-07-05 02:55:00+00:00,2456.119807
2020-07-05 03:00:00+00:00,2502.194852
2020-07-05 03:05:00+00:00,2542.991012
2020-07-05 03:10:00+00:00,2561.264679
2020-07-05 03:15:00+00:00,2566.679289
2020-07-05 03:20:00+00:00,2591.535308
2020-07-05 03:25:00+00:00,2622.480228
2020-07-05 03:30:00+00:00,2644.084384
2020-07-05 03:35:00+00:00,2661.646115
2020-07-05 03:40:00+00:00,2676.824997
2020-07-05 03:45:00+00:00,2691.508227
2020-07-05 03:50:00+00:00,2708.57183
2020-07-05 03:55:00+00:00,2751.904339
2020-07-05 04:00:00+00:00,2798.127052
2020-07-05 04:05:00+00:00,2816.79876
2020-07-05 04:10:00+00:00,2820.336047
2020-07-05 04:15:00+00:00,2824.519145
2020-07-05 04:20:00+00:00,2830.015198
2020-07-05 04:25:00+00:00,2838.551377
2020-07-05 04:30:00+00:00,2866.67583
2020-07-05 04:35:00+00:00,2913.035666
2020-07-05 04:40:00+00:00,2962.911703
2020-07-05 04:45:00+00:00,3005.427455
2020-07-05 04:50:00+00:00,3027.423866
2020-07-05 04:55:00+00:00,3041.999492
2020-07-05 05:00:00+00:00,3070.64091
2020-07-05 05:05:00+00:00,3109.991484
2020-07-05 05:10:00+00:00,3127.401607
2020-07-05 05:15:00+00:00,3122.513955
2020-07-05 05:20:00+00:00,3111.447001
2020-07-05 05:25:00+00:00,3092.940309
2020-07-05 05:30:00+00:00,3070.126648
2020-07-05 05:35:00+00:00,3039.940005
2020-07-05 05:40:00+00:00,3006.99112
2020-07-05 05:45:00+00:00,2972.594292
2020-07-05 05:50:00+00:00,2930.152386
2020-07-05 05:55:00+00:00,2883.310533
2020-07-05 06:00:00+00:00,2835.101421
2020-07-05 06:05:00+00:00,2780.134695
2020-07-05 06:10:00+00:00,2711.118741
2020-07-05 06:15:00+00:00,2646.912278
2020-07-05 06:20:00+00:00,2585.572507
2020-07-05 06:25:00+00:00,2531.403598
2020-07-05 06:30:00+00:00,2487.775916
2020-07-05 06:35:00+00:00,2450.465358
2020-07-05 06:40:00+00:00,2419.109921
2020-07-05 06:45:00+00:00,2391.115499
2020-07-05 06:50:00+00:00,2372.567786
2020-07-05 06:55:00+00:00,2363.35945
2020-07-05 07:00:00+00:00,2360.395053
2020-07-05 07:05:00+00:00,2350.149279
2020-07-05 07:10:00+00:00,2337.873941
2020-07-05 07:15:00+00:00,2321.152548
2020-07-05 07:20:00+00:00,2301.015898
2020-07-05 07:25:00+00:00,2285.343622
2020-07-05 07:30:00+00:00,2263.70967
2020-07-05 07:35:00+00:00,2234.856299
2020-07-05 07:40:00+00:00,2205.96237
2020-07-05 07:45:00+00:00,2175.889977
2020-07-05 07:50:00+00:00,2153.835029
2020-07-05 07:55:00+00:00,2133.616617
2020-07-05 08:00:00+00:00,2116.374964
2020-07-05 08:05:00+00:00,2097.440508
2020-07-05 08:10:00+00:00,2078.190232
2020-07-05 08:15:00+00:00,2064.260258
2020-07-05 08:20:00+00:00,2055.532684
2020-07-05 08:25:00+00:00,2055.079005
2020-07-05 08:30:00+00:00,2062.285542
2020-07-05 08:35:00+00:00,2067.032816
2020-07-05 08:40:00+00:00,2061.297534
2020-07-05 08:45:00+00:00,2041.26687
2020-07-05 08:50:00+00:00,2011.439749
2020-07-05 08:55:00+00:00,1977.069753
2020-07-05 09:00:00+00:00,1954.459852
2020-07-05 09:05:00+00:00,1929.865462
2020-07-05 09:10:00+00:00,1912.72641
2020-07-05 09:15:00+00:00,1903.17681
2020-07-05 09:20:00+00:00,1897.55256
2020-07-05 09:25:00+00:00,1887.968651
2020-07-05 09:30:00+00:00,1868.184534
2020-07-05 09:35:00+00:00,1834.704437
2020-07-05 09:40:00+00:00,1783.999115
2020-07-05 09:45:00+00:00,1740.665281
2020-07-05 09:50:00+00:00,1706.211707
2020-07-05 09:55:00+00:00,1670.324106
2020-07-05 10:00:00+00:00,1633.612242
2020-07-05 10:05:00+00:00,1602.011584
2020-07-05 10:10:00+00:00,1585.13898
2020-07-05 10:15:00+00:00,1570.889903
2020-07-05 10:20:00+00:00,1543.550144
2020-07-05 10:25:00+00:00,1510.938864
2020-07-05 10:30:00+00:00,1471.094509
2020-07-05 10:35:00+00:00,1434.304296
2020-07-05 10:40:00+00:00,1401.727615
2020-07-05 10:45:00+00:00,1364.109241
2020-07-05 10:50:00+00:00,1331.767151
2020-07-05 10:55:00+00:00,1301.75938
2020-07-05 11:00:00+00:00,1273.730347
2020-07-05 11:05:00+00:00,1244.062957
2020-07-05 11:10:00+00:00,1224.123588
2020-07-05 11:15:00+00:00,1214.329323
2020-07-05 11:20:00+00:00,1211.60601
2020-07-05 11:25:00+00:00,1208.362657
2020-07-05 11:30:00+00:00,1206.205585
2020-07-05 11:35:00+00:00,1206.239659
2020-07-05 11:40:00+00:00,1207.642705
2020-07-05 11:45:00+00:00,1207.496159
2020-07-05 11:50:00+00:00,1198.204496
2020-07-05 11:55:00+00:00,1186.194215
2020-07-05 12:00:00+00:00,1171.449908
2020-07-05 12:05:00+00:00,1153.997663
