DateTime,total
2020-07-05 12:10:00+00:00,1136.058242
2020-07-05 12:15:00+00:00,1114.875788
2020-07-05 12:20:00+00:00,1094.602873
2020-07-05 12:25:00+00:00,1078.083742
2020-07-05 12:30:00+00:00,1065.955377
2020-07-05 12:35:00+00:00,1054.286714
2020-07-05 12:40:00+00:00,1039.928009
2020-07-05 12:45:00+00:00,1014.408978
2020-07-05 12:50:00+00:00,986.2630281
2020-07-05 12:55:00+00:00,965.9467407
2020-07-05 13:00:00+00:00,949.8902226
2020-07-05 13:05:00+00:00,935.7548911
2020-07-05 13:10:00+00:00,920.7319129
2020-07-05 13:15:00+00:00,903.1041441
2020-07-05 13:20:00+00:00,885.6903456
2020-07-05 13:25:00+00:00,869.3487052
2020-07-05 13:30:00+00:00,860.1946021
2020-07-05 13:35:00+00:00,847.1892711
2020-07-05 13:40:00+00:00,835.3453691
2020-07-05 13:45:00+00:00,819.9886392
2020-07-05 13:50:00+00:00,788.2741563
2020-07-05 13:55:00+00:00,768.1761108
2020-07-05 14:00:00+00:00,748.1704246
2020-07-05 14:05:00+00:00,721.9198884
2020-07-05 14:10:00+00:00,701.3050488
2020-07-05 14:15:00+00:00,681.0637827
2020-07-05 14:20:00+00:00,656.7001119
2020-07-05 14:25:00+00:00,640.3162269
2020-07-05 14:30:00+00:00,624.2719868
2020-07-05 14:35:00+00:00,612.9811485
2020-07-05 14:40:00+00:00,590.395873
2020-07-05 14:45:00+00:00,557.5404763
2020-07-05 14:50:00+00:00,531.8751113
2020-07-05 14:55:00+00:00,524.1089123
2020-07-05 15:00:00+00:00,523.3528829
2020-07-05 15:05:00+00:00,475.8132817
2020-07-05 15:10:00+00:00,438.4652909
2020-07-05 15:15:00+00:00,441.2867059
2020-07-05 15:20:00+00:00,440.3886694
2020-07-05 15:25:00+00:00,445.6595548
2020-07-05 15:30:00+00:00,433.8110575
2020-07-05 15:35:00+00:00,426.5196687
2020-07-05 15:40:00+00:00,420.5231118
2020-07-05 15:45:00+00:00,412.9567932
2020-07-05 15:50:00+00:00,408.7827163
2020-07-05 15:55:00+00:00,405.7667124
2020-07-05 16:00:00+00:00,397.6432719
2020-07-05 16:05:00+00:00,389.3285537
2020-07-05 16:10:00+00:00,380.8717739
2020-07-05 16:15:00+00:00,376.1474087
2020-07-05 16:20:00+00:00,374.9321658
2020-07-05 16:25:00+00:00,369.9003869
2020-07-05 16:30:00+00:00,363.9700644
2020-07-05 16:35:00+00:00,355.9812205
2020-07-05 16:40:00+00:00,346.5054794
2020-07-05 16:45:00+00:00,342.8127271
2020-07-05 16:50:00+00:00,347.7824074
2020-07-05 16:55:00+00:00,353.6695109
2020-07-05 17:00:00+00:00,352.0112575
2020-07-05 17:05:00+00:00,344.2148159
2020-07-05 17:10:00+00:00,335.8361729
2020-07-05 17:15:00+00:00,329.4763515
2020-07-05 17:20:00+00:00,323.2337894
2020-07-05 17:25:00+00:00,318.8049627
2020-07-05 17:30:00+00:00,316.9465786
2020-07-05 17:35:00+00:00,317.7910244
2020-07-05 17:40:00+00:00,321.8008934
2020-07-05 17:45:00+00:00,326.3197289
2020-07-05 17:50:00+00:00,332.4694364
2020-07-05 17:55:00+00:00,337.1818284
2020-07-05 18:00:00+00:00,338.3868322
2020-07-05 18:05:00+00:00,336.834793
2020-07-05 18:10:00+00:00,336.692486
2020-07-05 18:15:00+00:00,337.9152935
2020-07-05 18:20:00+00:00,339.2293566
2020-07-05 18:25:00+00:00,343.1651549
2020-07-05 18:30:00+00:00,350.6989561
2020-07-05 18:35:00+00:00,354.4457185
2020-07-05 18:40:00+00:00,353.2462368
2020-07-05 18:45:00+00:00,352.2091489
2020-07-05 18:50:00+00:00,350.425314
2020-07-05 18:55:00+00:00,351.1709027
2020-07-05 19:00:00+00:00,354.8856329
2020-07-05 19:05:00+00:00,362.2078466
2020-07-05 19:10:00+00:00,372.2802918
2020-07-05 19:15:00+00:00,383.3879478
2020-07-05 19:20:00+00:00,394.6256656
2020-07-05 19:25:00+00:00,406.2578752
2020-07-05 19:30:00+00:00,419.0082864
2020-07-05 19:35:00+00:00,432.0968748
2020-07-05 19:40:00+00:00,447.4325102
2020-07-05 19:45:00+00:00,464.5730715
2020-07-05 19:50:00+00:00,483.3781739
2020-07-05 19:55:00+00:00,505.6562335
2020-07-05 20:00:00+00:00,530.2809923
2020-07-05 20:05:00+00:00,556.9925218
2020-07-05 20:10:00+00:00,581.0424514
2020-07-05 20:15:00+00:00,602.3814206
2020-07-05 20:20:00+00:00,622.8584403
2020-07-05 20:25:00+00:00,644.2015203
2020-07-05 20:30:00+00:00,672.6610533
2020-07-05 20:35:00+00:00,708.708914
2020-07-05 20:40:00+00:00,745.0983732
2020-07-05 20:45:00+00:00,775.2711601
2020-07-05 20:50:00+00:00,802.6111539
2020-07-05 20:55:00+00:00,828.2473572
2020-07-05 21:00:00+00:00,850.7211406
2020-07-05 21:05:00+00:00,872.6582027
2020-07-05 21:10:00+00:00,894.8942762
2020-07-05 21:15:00+00:00,915.3695478
2020-07-05 21:20:00+00:00,938.4401798
2020-07-05 21:25:00+00:00,960.74385
2020-07-05 21:30:00+00:00,985.6109616
2020-07-05 21:35:00+00:00,1013.655871
2020-07-05 21:40:00+00:00,1034.103132
2020-07-05 21:45:00+00:00,1054.212333
2020-07-05 21:50:00+00:00,1086.088742
2020-07-05 21:55:00+00:00,1122.476601
2020-07-05 22:00:00+00:00,1156.675843
2020-07-05 22:05:00+00:00,1195.11395
2020-07-05 22:10:00+00:00,1232.61808
2020-07-05 22:15:00+00:00,1262.610194
2020-07-05 22:20:00+00:00,1297.385847
2020-07-05 22:25:00+00:00,1329.201741
2020-07-05 22:30:00+00:00,1360.445394
2020-07-05 22:35:00+00:00,1406.803929
2020-07-05 22:40:00+00:00,1437.647668
2020-07-05 22:45:00+00:00,1467.623848
2020-07-05 22:50:00+00:00,1521.54434
2020-07-05 22:55:00+00:00,1567.216001
2020-07-05 23:00:00+00:00,1608.1729
2020-07-05 23:05:00+00:00,1687.370923
2020-07-05 23:10:00+00:00,1791.543185
2020-07-05 23:15:00+00:00,1873.892691
2020-07-05 23:20:00+00:00,1935.441495
2020-07-05 23:25:00+00:00,1916.381437
2020-07-05 23:30:00+00:00,1877.348608
2020-07-05 23:35:00+00:00,1874.515738
2020-07-05 23:40:00+00:00,1901.102267
2020-07-05 23:45:00+00:00,1940.578749
2020-07-05 23:50:00+00:00,1989.438463
2020-07-05 23:55:00+00:00,2047.110221
2020-07-06 00:00:00+00:00,2113.245227
2020-07-06 00:05:00+00:00,2179.670935
2020-07-06 00:10:00+00:00,2226.901881
2020-07-06 00:15:00+00:00,2267.710361
2020-07-06 00:20:00+00:00,2321.383927
2020-07-06 00:25:00+00:00,2374.996648
2020-07-06 00:30:00+00:00,2425.8807
2020-07-06 00:35:00+00:00,2468.284804
2020-07-06 00:40:00+00:00,2496.825771
2020-07-06 00:45:00+00:00,2525.661975
2020-07-06 00:50:00+00:00,2554.48635
2020-07-06 00:55:00+00:00,2580.07368
2020-07-06 01:00:00+00:00,2609.284779
2020-07-06 01:05:00+00:00,2650.041739
2020-07-06 01:10:00+00:00,2700.696348
2020-07-06 01:15:00+00:00,2768.893751
2020-07-06 01:20:00+00:00,2868.40039
2020-07-06 01:25:00+00:00,2964.174966
2020-07-06 01:30:00+00:00,3041.781869
2020-07-06 01:35:00+00:00,3110.002081
2020-07-06 01:40:00+00:00,3159.557092
2020-07-06 01:45:00+00:00,3206.197683
2020-07-06 01:50:00+00:00,3301.954395
2020-07-06 01:55:00+00:00,3390.628152
2020-07-06 02:00:00+00:00,3472.006202
2020-07-06 02:05:00+00:00,3557.290542
2020-07-06 02:10:00+00:00,3631.966512
2020-07-06 02:15:00+00:00,3691.025939
2020-07-06 02:20:00+00:00,3741.491495
2020-07-06 02:25:00+00:00,3767.579823
2020-07-06 02:30:00+00:00,3788.865175
2020-07-06 02:35:00+00:00,3826.004262
2020-07-06 02:40:00+00:00,3831.540736
2020-07-06 02:45:00+00:00,3832.298908
2020-07-06 02:50:00+00:00,3837.291459
2020-07-06 02:55:00+00:00,3843.015929
2020-07-06 03:00:00+00:00,3842.62255
2020-07-06 03:05:00+00:00,3834.506317
2020-07-06 03:10:00+00:00,3829.348564
2020-07-06 03:15:00+00:00,3821.744893
2020-07-06 03:20:00+00:00,3809.502559
2020-07-06 03:25:00+00:00,3808.374352
2020-07-06 03:30:00+00:00,3807.814757
2020-07-06 03:35:00+00:00,3793.363876
2020-07-06 03:40:00+00:00,3769.577192
2020-07-06 03:45:00+00:00,3741.055131
2020-07-06 03:50:00+00:00,3713.514182
2020-07-06 03:55:00+00:00,3689.035631
2020-07-06 04:00:00+00:00,3664.208675
2020-07-06 04:05:00+00:00,3640.37634
2020-07-06 04:10:00+00:00,3628.183326
2020-07-06 04:15:00+00:00,3629.934442
2020-07-06 04:20:00+00:00,3641.579379
2020-07-06 04:25:00+00:00,3650.538653
2020-07-06 04:30:00+00:00,3654.266243
2020-07-06 04:35:00+00:00,3654.608815
2020-07-06 04:40:00+00:00,3650.80743
2020-07-06 04:45:00+00:00,3638.764538
2020-07-06 04:50:00+00:00,3620.324993
2020-07-06 04:55:00+00:00,3598.709753
2020-07-06 05:00:00+00:00,3582.140179
2020-07-06 05:05:00+00:00,3569.338924
2020-07-06 05:10:00+00:00,3561.222035
2020-07-06 05:15:00+00:00,3568.055162
2020-07-06 05:20:00+00:00,3575.108755
2020-07-06 05:25:00+00:00,3562.052763
2020-07-06 05:30:00+00:00,3535.879989
2020-07-06 05:35:00+00:00,3510.281207
2020-07-06 05:40:00+00:00,3491.852883
2020-07-06 05:45:00+00:00,3474.850345
2020-07-06 05:50:00+00:00,3450.943674
2020-07-06 05:55:00+00:00,3435.228585
2020-07-06 06:00:00+00:00,3410.894469
2020-07-06 06:05:00+00:00,3386.608841
2020-07-06 06:10:00+00:00,3366.76026
2020-07-06 06:15:00+00:00,3348.513485
2020-07-06 06:20:00+00:00,3320.160845
2020-07-06 06:25:00+00:00,3296.744361
2020-07-06 06:30:00+00:00,3287.415625
2020-07-06 06:35:00+00:00,3276.992604
2020-07-06 06:40:00+00:00,3259.36896
2020-07-06 06:45:00+00:00,3225.927213
2020-07-06 06:50:00+00:00,3189.146817
2020-07-06 06:55:00+00:00,3159.551293
2020-07-06 07:00:00+00:00,3139.438734
2020-07-06 07:05:00+00:00,3130.725107
2020-07-06 07:10:00+00:00,3123.285477
2020-07-06 07:15:00+00:00,3112.506998
2020-07-06 07:20:00+00:00,3087.684658
2020-07-06 07:25:00+00:00,3056.482434
2020-07-06 07:30:00+00:00,3015.026048
2020-07-06 07:35:00+00:00,2942.469896
2020-07-06 07:40:00+00:00,2873.944439
2020-07-06 07:45:00+00:00,2814.942307
2020-07-06 07:50:00+00:00,2748.945351
2020-07-06 07:55:00+00:00,2692.51136
2020-07-06 08:00:00+00:00,2644.777002
2020-07-06 08:05:00+00:00,2599.670352
2020-07-06 08:10:00+00:00,2556.482429
2020-07-06 08:15:00+00:00,2515.74931
2020-07-06 08:20:00+00:00,2475.367704
2020-07-06 08:25:00+00:00,2424.845938
2020-07-06 08:30:00+00:00,2382.301244
2020-07-06 08:35:00+00:00,2342.695182
2020-07-06 08:40:00+00:00,2297.867642
2020-07-06 08:45:00+00:00,2252.172461
2020-07-06 08:50:00+00:00,2196.624071
2020-07-06 08:55:00+00:00,2143.969348
2020-07-06 09:00:00+00:00,2096.784918
2020-07-06 09:05:00+00:00,2064.544893
2020-07-06 09:10:00+00:00,2045.424954
2020-07-06 09:15:00+00:00,2026.774202
2020-07-06 09:20:00+00:00,2002.942923
2020-07-06 09:25:00+00:00,1987.406122
2020-07-06 09:30:00+00:00,1977.663716
2020-07-06 09:35:00+00:00,1964.773702
2020-07-06 09:40:00+00:00,1938.448162
2020-07-06 09:45:00+00:00,1909.864717
2020-07-06 09:50:00+00:00,1888.823184
2020-07-06 09:55:00+00:00,1869.852408
2020-07-06 10:00:00+00:00,1845.035061
2020-07-06 10:05:00+00:00,1812.362769
2020-07-06 10:10:00+00:00,1769.393194
2020-07-06 10:15:00+00:00,1742.527338
2020-07-06 10:20:00+00:00,1733.719401
2020-07-06 10:25:00+00:00,1734.106476
2020-07-06 10:30:00+00:00,1730.727473
2020-07-06 10:35:00+00:00,1701.577653
2020-07-06 10:40:00+00:00,1666.424639
2020-07-06 10:45:00+00:00,1635.352741
2020-07-06 10:50:00+00:00,1605.357589
2020-07-06 10:55:00+00:00,1575.864301
2020-07-06 11:00:00+00:00,1549.986592
2020-07-06 11:05:00+00:00,1529.524766
2020-07-06 11:10:00+00:00,1514.78404
2020-07-06 11:15:00+00:00,1500.605299
2020-07-06 11:20:00+00:00,1480.61684
2020-07-06 11:25:00+00:00,1436.740147
2020-07-06 11:30:00+00:00,1387.088826
2020-07-06 11:35:00+00:00,1343.954421
2020-07-06 11:40:00+00:00,1313.812937
2020-07-06 11:45:00+00:00,1296.546051
2020-07-06 11:50:00+00:00,1281.312129
2020-07-06 11:55:00+00:00,1262.645769
2020-07-06 12:00:00+00:00,1242.715285
2020-07-06 12:05:00+00:00,1232.087868
2020-07-06 12:10:00+00:00,1222.420355
2020-07-06 12:15:00+00:00,1215.403667
2020-07-06 12:20:00+00:00,1216.09006
2020-07-06 12:25:00+00:00,1229.058144
2020-07-06 12:30:00+00:00,1245.281205
2020-07-06 12:35:00+00:00,1250.783475
2020-07-06 12:40:00+00:00,1250.938435
2020-07-06 12:45:00+00:00,1231.640799
2020-07-06 12:50:00+00:00,1245.64444
2020-07-06 12:55:00+00:00,1229.805627
2020-07-06 13:00:00+00:00,1231.986745
2020-07-06 13:05:00+00:00,1218.071598
2020-07-06 13:10:00+00:00,1229.952508
2020-07-06 13:15:00+00:00,1264.123456
2020-07-06 13:20:00+00:00,1266.904917
2020-07-06 13:25:00+00:00,1224.617204
2020-07-06 13:30:00+00:00,1179.025523
2020-07-06 13:35:00+00:00,1128.013137
2020-07-06 13:40:00+00:00,1100.722269
2020-07-06 13:45:00+00:00,1061.593364
2020-07-06 13:50:00+00:00,974.1789369
2020-07-06 13:55:00+00:00,907.3271072
2020-07-06 14:00:00+00:00,875.0228807
2020-07-06 14:05:00+00:00,836.3033905
2020-07-06 14:10:00+00:00,796.9071501
2020-07-06 14:15:00+00:00,761.2497056
2020-07-06 14:20:00+00:00,720.8957165
2020-07-06 14:25:00+00:00,681.4997658
2020-07-06 14:30:00+00:00,652.5098868
2020-07-06 14:35:00+00:00,626.1104173
2020-07-06 14:40:00+00:00,614.4828278
2020-07-06 14:45:00+00:00,618.1942858
2020-07-06 14:50:00+00:00,612.7786356
2020-07-06 14:55:00+00:00,616.6129786
2020-07-06 15:00:00+00:00,618.9185263
2020-07-06 15:05:00+00:00,605.9719475
2020-07-06 15:10:00+00:00,572.1981395
2020-07-06 15:15:00+00:00,536.9114524
2020-07-06 15:20:00+00:00,505.5405207
2020-07-06 15:25:00+00:00,479.1103621
2020-07-06 15:30:00+00:00,454.7726563
2020-07-06 15:35:00+00:00,433.8758781
2020-07-06 15:40:00+00:00,419.7265768
2020-07-06 15:45:00+00:00,409.934623
2020-07-06 15:50:00+00:00,398.5542731
2020-07-06 15:55:00+00:00,381.9329901
2020-07-06 16:00:00+00:00,366.8124788
2020-07-06 16:05:00+00:00,354.6301963
2020-07-06 16:10:00+00:00,345.2327912
2020-07-06 16:15:00+00:00,343.2197473
2020-07-06 16:20:00+00:00,345.7915136
2020-07-06 16:25:00+00:00,350.6423904
2020-07-06 16:30:00+00:00,356.9251804
2020-07-06 16:35:00+00:00,365.4629325
2020-07-06 16:40:00+00:00,377.0417543
2020-07-06 16:45:00+00:00,383.1156325
2020-07-06 16:50:00+00:00,375.0280782
2020-07-06 16:55:00+00:00,361.5813533
2020-07-06 17:00:00+00:00,352.2491881
2020-07-06 17:05:00+00:00,353.9605055
2020-07-06 17:10:00+00:00,363.1025975
2020-07-06 17:15:00+00:00,372.3906572
2020-07-06 17:20:00+00:00,380.7355034
2020-07-06 17:25:00+00:00,394.0391461
2020-07-06 17:30:00+00:00,411.3386068
2020-07-06 17:35:00+00:00,425.6431232
2020-07-06 17:40:00+00:00,439.5420875
2020-07-06 17:45:00+00:00,458.7416102
2020-07-06 17:50:00+00:00,480.352797
2020-07-06 17:55:00+00:00,502.4606611
2020-07-06 18:00:00+00:00,531.9241197
2020-07-06 18:05:00+00:00,569.9236537
2020-07-06 18:10:00+00:00,597.6444069
2020-07-06 18:15:00+00:00,610.1854462
2020-07-06 18:20:00+00:00,624.3557093
2020-07-06 18:25:00+00:00,665.8444882
2020-07-06 18:30:00+00:00,720.7352774
2020-07-06 18:35:00+00:00,750.1012267
2020-07-06 18:40:00+00:00,763.2692271
2020-07-06 18:45:00+00:00,771.4733016
2020-07-06 18:50:00+00:00,773.4218315
2020-07-06 18:55:00+00:00,776.7713267
2020-07-06 19:00:00+00:00,791.6062024
2020-07-06 19:05:00+00:00,814.0952652
2020-07-06 19:10:00+00:00,826.9537332
2020-07-06 19:15:00+00:00,837.4068015
2020-07-06 19:20:00+00:00,856.1185299
2020-07-06 19:25:00+00:00,881.2993692
2020-07-06 19:30:00+00:00,913.96132
2020-07-06 19:35:00+00:00,954.0109329
2020-07-06 19:40:00+00:00,997.9494474
2020-07-06 19:45:00+00:00,1044.210637
2020-07-06 19:50:00+00:00,1089.805293
2020-07-06 19:55:00+00:00,1133.904714
2020-07-06 20:00:00+00:00,1180.222428
2020-07-06 20:05:00+00:00,1232.532407
2020-07-06 20:10:00+00:00,1286.516698
2020-07-06 20:15:00+00:00,1347.801003
2020-07-06 20:20:00+00:00,1408.003521
2020-07-06 20:25:00+00:00,1461.071571
2020-07-06 20:30:00+00:00,1511.8603
2020-07-06 20:35:00+00:00,1557.752568
2020-07-06 20:40:00+00:00,1595.435631
2020-07-06 20:45:00+00:00,1627.396895
2020-07-06 20:50:00+00:00,1659.951856
2020-07-06 20:55:00+00:00,1687.936463
2020-07-06 21:00:00+00:00,1718.388989
2020-07-06 21:05:00+00:00,1749.447294
2020-07-06 21:10:00+00:00,1779.786991
2020-07-06 21:15:00+00:00,1813.560136
2020-07-06 21:20:00+00:00,1851.936765
2020-07-06 21:25:00+00:00,1890.883866
2020-07-06 21:30:00+00:00,1928.983081
2020-07-06 21:35:00+00:00,1965.995454
2020-07-06 21:40:00+00:00,1990.152259
2020-07-06 21:45:00+00:00,2001.757847
2020-07-06 21:50:00+00:00,2017.331425
2020-07-06 21:55:00+00:00,2042.132493
2020-07-06 22:00:00+00:00,2065.21203
2020-07-06 22:05:00+00:00,2085.598181
2020-07-06 22:10:00+00:00,2101.934768
2020-07-06 22:15:00+00:00,2116.271065
2020-07-06 22:20:00+00:00,2141.947916
2020-07-06 22:25:00+00:00,2170.019112
2020-07-06 22:30:00+00:00,2197.769757
2020-07-06 22:35:00+00:00,2237.068475
2020-07-06 22:40:00+00:00,2284.324738
2020-07-06 22:45:00+00:00,2330.764828
2020-07-06 22:50:00+00:00,2379.86754
2020-07-06 22:55:00+00:00,2428.693924
2020-07-06 23:00:00+00:00,2485.196483
2020-07-06 23:05:00+00:00,2547.831938
2020-07-06 23:10:00+00:00,2606.995603
2020-07-06 23:15:00+00:00,2666.337318
2020-07-06 23:20:00+00:00,2734.564339
2020-07-06 23:25:00+00:00,2810.478079
2020-07-06 23:30:00+00:00,2894.298856
2020-07-06 23:35:00+00:00,2982.042407
2020-07-06 23:40:00+00:00,3054.269666
2020-07-06 23:45:00+00:00,3099.794526
2020-07-06 23:50:00+00:00,3135.689128
2020-07-06 23:55:00+00:00,3188.523762
2020-07-07 00:00:00+00:00,3242.594603
2020-07-07 00:05:00+00:00,3301.073641
2020-07-07 00:10:00+00:00,3367.770591
2020-07-07 00:15:00+00:00,3428.704606
2020-07-07 00:20:00+00:00,3473.476691
2020-07-07 00:25:00+00:00,3497.45001
2020-07-07 00:30:00+00:00,3516.832496
2020-07-07 00:35:00+00:00,3549.897199
2020-07-07 00:40:00+00:00,3597.729739
2020-07-07 00:45:00+00:00,3638.547746
2020-07-07 00:50:00+00:00,3691.78915
2020-07-07 00:55:00+00:00,3732.942831
2020-07-07 01:00:00+00:00,3768.974755
2020-07-07 01:05:00+00:00,3806.397625
2020-07-07 01:10:00+00:00,3834.064483
2020-07-07 01:15:00+00:00,3855.612183
2020-07-07 01:20:00+00:00,3883.748612
2020-07-07 01:25:00+00:00,3928.934712
2020-07-07 01:30:00+00:00,3973.646938
2020-07-07 01:35:00+00:00,3997.624149
2020-07-07 01:40:00+00:00,4020.06382
2020-07-07 01:45:00+00:00,4027.49598
2020-07-07 01:50:00+00:00,4032.060918
2020-07-07 01:55:00+00:00,4026.20604
2020-07-07 02:00:00+00:00,4017.668506
2020-07-07 02:05:00+00:00,4030.711203
2020-07-07 02:10:00+00:00,4041.376975
2020-07-07 02:15:00+00:00,4062.514012
2020-07-07 02:20:00+00:00,4091.625922
2020-07-07 02:25:00+00:00,4119.038391
2020-07-07 02:30:00+00:00,4144.995817
2020-07-07 02:35:00+00:00,4184.152993
2020-07-07 02:40:00+00:00,4209.855737
2020-07-07 02:45:00+00:00,4225.57835
2020-07-07 02:50:00+00:00,4244.378264
2020-07-07 02:55:00+00:00,4254.612672
2020-07-07 03:00:00+00:00,4266.186784
2020-07-07 03:05:00+00:00,4277.792374
2020-07-07 03:10:00+00:00,4288.914462
2020-07-07 03:15:00+00:00,4289.035371
2020-07-07 03:20:00+00:00,4275.396785
2020-07-07 03:25:00+00:00,4250.392929
2020-07-07 03:30:00+00:00,4234.84868
2020-07-07 03:35:00+00:00,4232.967972
2020-07-07 03:40:00+00:00,4230.199937
2020-07-07 03:45:00+00:00,4218.497931
2020-07-07 03:50:00+00:00,4196.423562
2020-07-07 03:55:00+00:00,4166.908032
2020-07-07 04:00:00+00:00,4144.423467
2020-07-07 04:05:00+00:00,4126.202987
2020-07-07 04:10:00+00:00,4117.084149
2020-07-07 04:15:00+00:00,4106.549805
2020-07-07 04:20:00+00:00,4086.669859
2020-07-07 04:25:00+00:00,4073.130842
2020-07-07 04:30:00+00:00,4053.635573
2020-07-07 04:35:00+00:00,4031.695463
2020-07-07 04:40:00+00:00,4028.725168
2020-07-07 04:45:00+00:00,4026.531355
2020-07-07 04:50:00+00:00,4005.79712
2020-07-07 04:55:00+00:00,3988.492703
2020-07-07 05:00:00+00:00,3991.37656
2020-07-07 05:05:00+00:00,3998.014192
2020-07-07 05:10:00+00:00,4001.273916
2020-07-07 05:15:00+00:00,3991.284596
2020-07-07 05:20:00+00:00,3958.085807
2020-07-07 05:25:00+00:00,3908.066071
2020-07-07 05:30:00+00:00,3867.586367
2020-07-07 05:35:00+00:00,3845.465666
2020-07-07 05:40:00+00:00,3819.637525
2020-07-07 05:45:00+00:00,3787.403672
2020-07-07 05:50:00+00:00,3736.069978
2020-07-07 05:55:00+00:00,3692.006105
2020-07-07 06:00:00+00:00,3674.982845
2020-07-07 06:05:00+00:00,3661.338538
2020-07-07 06:10:00+00:00,3632.940948
2020-07-07 06:15:00+00:00,3600.884249
