DateTime,total
2020-07-07 06:20:00+00:00,3549.046729
2020-07-07 06:25:00+00:00,3480.931112
2020-07-07 06:30:00+00:00,3431.281463
2020-07-07 06:35:00+00:00,3383.678293
2020-07-07 06:40:00+00:00,3326.609176
2020-07-07 06:45:00+00:00,3273.12234
2020-07-07 06:50:00+00:00,3243.417281
2020-07-07 06:55:00+00:00,3231.138771
2020-07-07 07:00:00+00:00,3190.193048
2020-07-07 07:05:00+00:00,3165.33096
2020-07-07 07:10:00+00:00,3166.306865
2020-07-07 07:15:00+00:00,3159.450308
2020-07-07 07:20:00+00:00,3145.666453
2020-07-07 07:25:00+00:00,3145.961787
2020-07-07 07:30:00+00:00,3135.005187
2020-07-07 07:35:00+00:00,3103.284481
2020-07-07 07:40:00+00:00,3079.864616
2020-07-07 07:45:00+00:00,3056.402237
2020-07-07 07:50:00+00:00,3036.578132
2020-07-07 07:55:00+00:00,3007.65192
2020-07-07 08:00:00+00:00,2978.172372
2020-07-07 08:05:00+00:00,2971.680405
2020-07-07 08:10:00+00:00,2966.603684
2020-07-07 08:15:00+00:00,2961.959231
2020-07-07 08:20:00+00:00,2969.55894
2020-07-07 08:25:00+00:00,2963.891086
2020-07-07 08:30:00+00:00,2934.538253
2020-07-07 08:35:00+00:00,2885.566527
2020-07-07 08:40:00+00:00,2834.297799
2020-07-07 08:45:00+00:00,2786.371185
2020-07-07 08:50:00+00:00,2732.184733
2020-07-07 08:55:00+00:00,2694.349733
2020-07-07 09:00:00+00:00,2687.720569
2020-07-07 09:05:00+00:00,2686.081165
2020-07-07 09:10:00+00:00,2683.877821
2020-07-07 09:15:00+00:00,2676.160366
2020-07-07 09:20:00+00:00,2660.173132
2020-07-07 09:25:00+00:00,2633.738982
2020-07-07 09:30:00+00:00,2627.251751
2020-07-07 09:35:00+00:00,2626.005607
2020-07-07 09:40:00+00:00,2612.500444
2020-07-07 09:45:00+00:00,2613.276836
2020-07-07 09:50:00+00:00,2616.994568
2020-07-07 09:55:00+00:00,2622.402185
2020-07-07 10:00:00+00:00,2628.399821
2020-07-07 10:05:00+00:00,2625.032091
2020-07-07 10:10:00+00:00,2601.578286
2020-07-07 10:15:00+00:00,2575.146003
2020-07-07 10:20:00+00:00,2556.346378
2020-07-07 10:25:00+00:00,2544.061906
2020-07-07 10:30:00+00:00,2520.305949
2020-07-07 10:35:00+00:00,2484.302217
2020-07-07 10:40:00+00:00,2439.278578
2020-07-07 10:45:00+00:00,2409.008423
2020-07-07 10:50:00+00:00,2374.450161
2020-07-07 10:55:00+00:00,2328.567968
2020-07-07 11:00:00+00:00,2296.435611
2020-07-07 11:05:00+00:00,2278.485483
2020-07-07 11:10:00+00:00,2267.361759
2020-07-07 11:15:00+00:00,2244.908359
2020-07-07 11:20:00+00:00,2214.909834
2020-07-07 11:25:00+00:00,2179.472761
2020-07-07 11:30:00+00:00,2141.044306
2020-07-07 11:35:00+00:00,2108.97821
2020-07-07 11:40:00+00:00,2090.313878
2020-07-07 11:45:00+00:00,2076.946633
2020-07-07 11:50:00+00:00,2070.625525
2020-07-07 11:55:00+00:00,2047.344972
2020-07-07 12:00:00+00:00,2017.876965
2020-07-07 12:05:00+00:00,1979.565354
2020-07-07 12:10:00+00:00,1935.675329
2020-07-07 12:15:00+00:00,1887.656546
2020-07-07 12:20:00+00:00,1851.493143
2020-07-07 12:25:00+00:00,1813.754511
2020-07-07 12:30:00+00:00,1776.248836
2020-07-07 12:35:00+00:00,1750.752153
2020-07-07 12:40:00+00:00,1740.610675
2020-07-07 12:45:00+00:00,1765.373674
2020-07-07 12:50:00+00:00,1811.758727
2020-07-07 12:55:00+00:00,1860.833732
2020-07-07 13:00:00+00:00,1896.574873
2020-07-07 13:05:00+00:00,1910.513537
2020-07-07 13:10:00+00:00,1908.087716
2020-07-07 13:15:00+00:00,1910.380781
2020-07-07 13:20:00+00:00,1896.475776
2020-07-07 13:25:00+00:00,1862.853855
2020-07-07 13:30:00+00:00,1829.081118
2020-07-07 13:35:00+00:00,1785.050731
2020-07-07 13:40:00+00:00,1743.930763
2020-07-07 13:45:00+00:00,1705.847683
2020-07-07 13:50:00+00:00,1651.910339
2020-07-07 13:55:00+00:00,1608.107135
2020-07-07 14:00:00+00:00,1577.589687
2020-07-07 14:05:00+00:00,1518.473536
2020-07-07 14:10:00+00:00,1471.61049
2020-07-07 14:15:00+00:00,1422.820067
2020-07-07 14:20:00+00:00,1351.299531
2020-07-07 14:25:00+00:00,1283.030615
2020-07-07 14:30:00+00:00,1224.67243
2020-07-07 14:35:00+00:00,1161.749747
2020-07-07 14:40:00+00:00,1122.013184
2020-07-07 14:45:00+00:00,1083.27324
2020-07-07 14:50:00+00:00,1027.919378
2020-07-07 14:55:00+00:00,981.3462868
2020-07-07 15:00:00+00:00,934.8543611
2020-07-07 15:05:00+00:00,885.7364311
2020-07-07 15:10:00+00:00,851.0049487
2020-07-07 15:15:00+00:00,834.6533253
2020-07-07 15:20:00+00:00,825.046701
2020-07-07 15:25:00+00:00,814.8548883
2020-07-07 15:30:00+00:00,814.5724431
2020-07-07 15:35:00+00:00,818.0588936
2020-07-07 15:40:00+00:00,813.4680856
2020-07-07 15:45:00+00:00,808.5604706
2020-07-07 15:50:00+00:00,813.282779
2020-07-07 15:55:00+00:00,826.8173901
2020-07-07 16:00:00+00:00,831.7981253
2020-07-07 16:05:00+00:00,827.8374691
2020-07-07 16:10:00+00:00,822.2983356
2020-07-07 16:15:00+00:00,817.6703904
2020-07-07 16:20:00+00:00,819.3663755
2020-07-07 16:25:00+00:00,830.8021865
2020-07-07 16:30:00+00:00,851.1688262
2020-07-07 16:35:00+00:00,868.9175207
2020-07-07 16:40:00+00:00,879.9459795
2020-07-07 16:45:00+00:00,892.6638737
2020-07-07 16:50:00+00:00,908.521138
2020-07-07 16:55:00+00:00,923.6499339
2020-07-07 17:00:00+00:00,937.0710298
2020-07-07 17:05:00+00:00,950.1554865
2020-07-07 17:10:00+00:00,969.5895016
2020-07-07 17:15:00+00:00,994.5835513
2020-07-07 17:20:00+00:00,1021.226926
2020-07-07 17:25:00+00:00,1047.957934
2020-07-07 17:30:00+00:00,1070.731339
2020-07-07 17:35:00+00:00,1098.449547
2020-07-07 17:40:00+00:00,1134.863291
2020-07-07 17:45:00+00:00,1168.565563
2020-07-07 17:50:00+00:00,1192.01796
2020-07-07 17:55:00+00:00,1212.914687
2020-07-07 18:00:00+00:00,1236.173588
2020-07-07 18:05:00+00:00,1265.64874
2020-07-07 18:10:00+00:00,1300.213095
2020-07-07 18:15:00+00:00,1336.038051
2020-07-07 18:20:00+00:00,1369.833242
2020-07-07 18:25:00+00:00,1401.639889
2020-07-07 18:30:00+00:00,1434.495547
2020-07-07 18:35:00+00:00,1473.483486
2020-07-07 18:40:00+00:00,1530.424541
2020-07-07 18:45:00+00:00,1603.237943
2020-07-07 18:50:00+00:00,1680.3543
2020-07-07 18:55:00+00:00,1752.285143
2020-07-07 19:00:00+00:00,1811.396588
2020-07-07 19:05:00+00:00,1860.218402
2020-07-07 19:10:00+00:00,1908.832097
2020-07-07 19:15:00+00:00,1962.725326
2020-07-07 19:20:00+00:00,2016.637581
2020-07-07 19:25:00+00:00,2075.71788
2020-07-07 19:30:00+00:00,2138.989926
2020-07-07 19:35:00+00:00,2199.123229
2020-07-07 19:40:00+00:00,2248.147466
2020-07-07 19:45:00+00:00,2282.573424
2020-07-07 19:50:00+00:00,2313.348797
2020-07-07 19:55:00+00:00,2349.06703
2020-07-07 20:00:00+00:00,2387.642146
2020-07-07 20:05:00+00:00,2422.070974
2020-07-07 20:10:00+00:00,2446.410414
2020-07-07 20:15:00+00:00,2472.794431
2020-07-07 20:20:00+00:00,2501.735354
2020-07-07 20:25:00+00:00,2531.298981
2020-07-07 20:30:00+00:00,2563.612829
2020-07-07 20:35:00+00:00,2604.568221
2020-07-07 20:40:00+00:00,2657.502753
2020-07-07 20:45:00+00:00,2707.365346
2020-07-07 20:50:00+00:00,2762.313644
2020-07-07 20:55:00+00:00,2826.775079
2020-07-07 21:00:00+00:00,2892.159549
2020-07-07 21:05:00+00:00,2957.599525
2020-07-07 21:10:00+00:00,3018.182446
2020-07-07 21:15:00+00:00,3071.312628
2020-07-07 21:20:00+00:00,3127.735231
2020-07-07 21:25:00+00:00,3193.721008
2020-07-07 21:30:00+00:00,3262.791287
2020-07-07 21:35:00+00:00,3324.687689
2020-07-07 21:40:00+00:00,3372.814458
2020-07-07 21:45:00+00:00,3408.398121
2020-07-07 21:50:00+00:00,3448.028843
2020-07-07 21:55:00+00:00,3492.378051
2020-07-07 22:00:00+00:00,3537.30192
2020-07-07 22:05:00+00:00,3583.563528
2020-07-07 22:10:00+00:00,3630.935822
2020-07-07 22:15:00+00:00,3670.714133
2020-07-07 22:20:00+00:00,3708.783805
2020-07-07 22:25:00+00:00,3749.787038
2020-07-07 22:30:00+00:00,3790.490764
2020-07-07 22:35:00+00:00,3832.856555
2020-07-07 22:40:00+00:00,3872.292703
2020-07-07 22:45:00+00:00,3902.052977
2020-07-07 22:50:00+00:00,3923.840968
2020-07-07 22:55:00+00:00,3940.633693
2020-07-07 23:00:00+00:00,3958.328702
2020-07-07 23:05:00+00:00,3988.358186
2020-07-07 23:10:00+00:00,4025.93895
2020-07-07 23:15:00+00:00,4062.376811
2020-07-07 23:20:00+00:00,4096.260034
2020-07-07 23:25:00+00:00,4126.162705
2020-07-07 23:30:00+00:00,4153.753506
2020-07-07 23:35:00+00:00,4178.595626
2020-07-07 23:40:00+00:00,4197.461879
2020-07-07 23:45:00+00:00,4209.545538
2020-07-07 23:50:00+00:00,4223.537511
2020-07-07 23:55:00+00:00,4229.150948
2020-07-08 00:00:00+00:00,4224.473165
2020-07-08 00:05:00+00:00,4225.04192
2020-07-08 00:10:00+00:00,4230.363737
2020-07-08 00:15:00+00:00,4230.978458
2020-07-08 00:20:00+00:00,4229.958522
2020-07-08 00:25:00+00:00,4232.684762
2020-07-08 00:30:00+00:00,4244.872692
2020-07-08 00:35:00+00:00,4266.602668
2020-07-08 00:40:00+00:00,4284.771265
2020-07-08 00:45:00+00:00,4289.879599
2020-07-08 00:50:00+00:00,4294.329213
2020-07-08 00:55:00+00:00,4301.015318
2020-07-08 01:00:00+00:00,4303.742367
2020-07-08 01:05:00+00:00,4299.504746
2020-07-08 01:10:00+00:00,4299.27751
2020-07-08 01:15:00+00:00,4298.305776
2020-07-08 01:20:00+00:00,4291.436805
2020-07-08 01:25:00+00:00,4290.0908
2020-07-08 01:30:00+00:00,4289.464085
2020-07-08 01:35:00+00:00,4290.088423
2020-07-08 01:40:00+00:00,4286.368307
2020-07-08 01:45:00+00:00,4278.106669
2020-07-08 01:50:00+00:00,4260.115354
2020-07-08 01:55:00+00:00,4242.981641
2020-07-08 02:00:00+00:00,4230.428326
2020-07-08 02:05:00+00:00,4236.873857
2020-07-08 02:10:00+00:00,4235.32171
2020-07-08 02:15:00+00:00,4233.277003
2020-07-08 02:20:00+00:00,4246.178919
2020-07-08 02:25:00+00:00,4248.784385
2020-07-08 02:30:00+00:00,4254.451888
2020-07-08 02:35:00+00:00,4275.028739
2020-07-08 02:40:00+00:00,4278.668545
2020-07-08 02:45:00+00:00,4275.356411
2020-07-08 02:50:00+00:00,4298.600998
2020-07-08 02:55:00+00:00,4335.78583
2020-07-08 03:00:00+00:00,4368.457892
2020-07-08 03:05:00+00:00,4393.307644
2020-07-08 03:10:00+00:00,4408.115929
2020-07-08 03:15:00+00:00,4425.215467
2020-07-08 03:20:00+00:00,4437.834039
2020-07-08 03:25:00+00:00,4441.252781
2020-07-08 03:30:00+00:00,4436.146119
2020-07-08 03:35:00+00:00,4429.823748
2020-07-08 03:40:00+00:00,4433.888271
2020-07-08 03:45:00+00:00,4440.855462
2020-07-08 03:50:00+00:00,4445.99248
2020-07-08 03:55:00+00:00,4449.602542
2020-07-08 04:00:00+00:00,4450.754841
2020-07-08 04:05:00+00:00,4443.315037
2020-07-08 04:10:00+00:00,4429.451372
2020-07-08 04:15:00+00:00,4408.863171
2020-07-08 04:20:00+00:00,4386.78613
2020-07-08 04:25:00+00:00,4369.616354
2020-07-08 04:30:00+00:00,4354.140829
2020-07-08 04:35:00+00:00,4327.847529
2020-07-08 04:40:00+00:00,4292.069737
2020-07-08 04:45:00+00:00,4255.225779
2020-07-08 04:50:00+00:00,4230.380175
2020-07-08 04:55:00+00:00,4219.939732
2020-07-08 05:00:00+00:00,4208.386976
2020-07-08 05:05:00+00:00,4193.636377
2020-07-08 05:10:00+00:00,4176.922
2020-07-08 05:15:00+00:00,4152.936317
2020-07-08 05:20:00+00:00,4116.88744
2020-07-08 05:25:00+00:00,4078.491523
2020-07-08 05:30:00+00:00,4029.306265
2020-07-08 05:35:00+00:00,3983.436282
2020-07-08 05:40:00+00:00,3957.533047
2020-07-08 05:45:00+00:00,3935.837698
2020-07-08 05:50:00+00:00,3908.538874
2020-07-08 05:55:00+00:00,3880.976803
2020-07-08 06:00:00+00:00,3850.905286
2020-07-08 06:05:00+00:00,3820.351353
2020-07-08 06:10:00+00:00,3790.319228
2020-07-08 06:15:00+00:00,3749.548059
2020-07-08 06:20:00+00:00,3697.540504
2020-07-08 06:25:00+00:00,3652.623714
2020-07-08 06:30:00+00:00,3622.84462
2020-07-08 06:35:00+00:00,3600.805259
2020-07-08 06:40:00+00:00,3583.567845
2020-07-08 06:45:00+00:00,3563.926005
2020-07-08 06:50:00+00:00,3552.238425
2020-07-08 06:55:00+00:00,3547.068553
2020-07-08 07:00:00+00:00,3543.611997
2020-07-08 07:05:00+00:00,3526.115613
2020-07-08 07:10:00+00:00,3501.301378
2020-07-08 07:15:00+00:00,3466.218614
2020-07-08 07:20:00+00:00,3436.846153
2020-07-08 07:25:00+00:00,3404.522223
2020-07-08 07:30:00+00:00,3374.372782
2020-07-08 07:35:00+00:00,3354.03325
2020-07-08 07:40:00+00:00,3336.062128
2020-07-08 07:45:00+00:00,3305.022732
2020-07-08 07:50:00+00:00,3268.549447
2020-07-08 07:55:00+00:00,3246.424774
2020-07-08 08:00:00+00:00,3250.608282
2020-07-08 08:05:00+00:00,3271.318132
2020-07-08 08:10:00+00:00,3288.666272
2020-07-08 08:15:00+00:00,3305.839526
2020-07-08 08:20:00+00:00,3324.940281
2020-07-08 08:25:00+00:00,3336.684604
2020-07-08 08:30:00+00:00,3331.246279
2020-07-08 08:35:00+00:00,3312.9974
2020-07-08 08:40:00+00:00,3278.765045
2020-07-08 08:45:00+00:00,3219.533625
2020-07-08 08:50:00+00:00,3156.383106
2020-07-08 08:55:00+00:00,3081.880562
2020-07-08 09:00:00+00:00,3030.639725
2020-07-08 09:05:00+00:00,3009.69922
2020-07-08 09:10:00+00:00,2964.063304
2020-07-08 09:15:00+00:00,2945.139075
2020-07-08 09:20:00+00:00,2935.449059
2020-07-08 09:25:00+00:00,2927.582211
2020-07-08 09:30:00+00:00,2906.982278
2020-07-08 09:35:00+00:00,2873.916131
2020-07-08 09:40:00+00:00,2838.054149
2020-07-08 09:45:00+00:00,2820.637141
2020-07-08 09:50:00+00:00,2797.875912
2020-07-08 09:55:00+00:00,2738.185944
2020-07-08 10:00:00+00:00,2647.181225
2020-07-08 10:05:00+00:00,2567.184586
2020-07-08 10:10:00+00:00,2503.220979
2020-07-08 10:15:00+00:00,2469.775276
2020-07-08 10:20:00+00:00,2452.724877
2020-07-08 10:25:00+00:00,2446.276927
2020-07-08 10:30:00+00:00,2445.043638
2020-07-08 10:35:00+00:00,2447.094096
2020-07-08 10:40:00+00:00,2442.540046
2020-07-08 10:45:00+00:00,2430.914068
2020-07-08 10:50:00+00:00,2415.272936
2020-07-08 10:55:00+00:00,2383.259328
2020-07-08 11:00:00+00:00,2333.916844
2020-07-08 11:05:00+00:00,2280.672407
2020-07-08 11:10:00+00:00,2229.556804
2020-07-08 11:15:00+00:00,2181.97681
2020-07-08 11:20:00+00:00,2143.396401
2020-07-08 11:25:00+00:00,2113.935859
2020-07-08 11:30:00+00:00,2093.221797
2020-07-08 11:35:00+00:00,2075.31759
2020-07-08 11:40:00+00:00,2064.268292
2020-07-08 11:45:00+00:00,2054.894779
2020-07-08 11:50:00+00:00,2052.893454
2020-07-08 11:55:00+00:00,2055.06686
2020-07-08 12:00:00+00:00,2056.908279
2020-07-08 12:05:00+00:00,2057.489098
2020-07-08 12:10:00+00:00,2058.242227
2020-07-08 12:15:00+00:00,2063.231936
2020-07-08 12:20:00+00:00,2063.104748
2020-07-08 12:25:00+00:00,2055.514979
2020-07-08 12:30:00+00:00,2051.482617
2020-07-08 12:35:00+00:00,2050.390331
2020-07-08 12:40:00+00:00,2042.790305
2020-07-08 12:45:00+00:00,2039.20716
2020-07-08 12:50:00+00:00,2036.342371
2020-07-08 12:55:00+00:00,2019.227646
2020-07-08 13:00:00+00:00,1999.281205
2020-07-08 13:05:00+00:00,1974.370036
2020-07-08 13:10:00+00:00,1953.783017
2020-07-08 13:15:00+00:00,1927.190551
2020-07-08 13:20:00+00:00,1875.648049
2020-07-08 13:25:00+00:00,1825.428609
2020-07-08 13:30:00+00:00,1780.513169
2020-07-08 13:35:00+00:00,1733.207498
2020-07-08 13:40:00+00:00,1705.958621
2020-07-08 13:45:00+00:00,1684.09878
2020-07-08 13:50:00+00:00,1638.678315
2020-07-08 13:55:00+00:00,1602.153746
2020-07-08 14:00:00+00:00,1573.040345
2020-07-08 14:05:00+00:00,1523.052503
2020-07-08 14:10:00+00:00,1472.897476
2020-07-08 14:15:00+00:00,1431.163147
2020-07-08 14:20:00+00:00,1393.990411
2020-07-08 14:25:00+00:00,1367.165038
2020-07-08 14:30:00+00:00,1336.287712
2020-07-08 14:35:00+00:00,1288.099203
2020-07-08 14:40:00+00:00,1270.721756
2020-07-08 14:45:00+00:00,1273.035205
2020-07-08 14:50:00+00:00,1270.670592
2020-07-08 14:55:00+00:00,1276.322517
2020-07-08 15:00:00+00:00,1278.787107
2020-07-08 15:05:00+00:00,1274.839593
2020-07-08 15:10:00+00:00,1269.135487
2020-07-08 15:15:00+00:00,1258.510403
2020-07-08 15:20:00+00:00,1247.210185
2020-07-08 15:25:00+00:00,1230.652535
2020-07-08 15:30:00+00:00,1204.537729
2020-07-08 15:35:00+00:00,1176.736355
2020-07-08 15:40:00+00:00,1155.716177
2020-07-08 15:45:00+00:00,1143.807508
2020-07-08 15:50:00+00:00,1138.380515
2020-07-08 15:55:00+00:00,1140.679219
2020-07-08 16:00:00+00:00,1150.705229
2020-07-08 16:05:00+00:00,1171.591922
2020-07-08 16:10:00+00:00,1199.252572
2020-07-08 16:15:00+00:00,1220.164441
2020-07-08 16:20:00+00:00,1237.102247
2020-07-08 16:25:00+00:00,1258.315098
2020-07-08 16:30:00+00:00,1279.67887
2020-07-08 16:35:00+00:00,1295.859871
2020-07-08 16:40:00+00:00,1303.862538
2020-07-08 16:45:00+00:00,1301.547196
2020-07-08 16:50:00+00:00,1293.99254
2020-07-08 16:55:00+00:00,1298.90993
2020-07-08 17:00:00+00:00,1305.424168
2020-07-08 17:05:00+00:00,1311.142067
2020-07-08 17:10:00+00:00,1316.743161
2020-07-08 17:15:00+00:00,1322.552972
2020-07-08 17:20:00+00:00,1329.802839
2020-07-08 17:25:00+00:00,1341.938807
2020-07-08 17:30:00+00:00,1355.033565
2020-07-08 17:35:00+00:00,1357.890217
2020-07-08 17:40:00+00:00,1353.377958
2020-07-08 17:45:00+00:00,1344.653945
2020-07-08 17:50:00+00:00,1334.254719
2020-07-08 17:55:00+00:00,1323.207257
2020-07-08 18:00:00+00:00,1314.967452
2020-07-08 18:05:00+00:00,1304.354444
2020-07-08 18:10:00+00:00,1295.36369
2020-07-08 18:15:00+00:00,1292.673339
2020-07-08 18:20:00+00:00,1289.670395
2020-07-08 18:25:00+00:00,1280.084558
2020-07-08 18:30:00+00:00,1277.369572
2020-07-08 18:35:00+00:00,1283.725898
2020-07-08 18:40:00+00:00,1296.228363
2020-07-08 18:45:00+00:00,1310.047105
2020-07-08 18:50:00+00:00,1324.255329
2020-07-08 18:55:00+00:00,1339.818733
2020-07-08 19:00:00+00:00,1356.762438
2020-07-08 19:05:00+00:00,1378.002643
2020-07-08 19:10:00+00:00,1399.06336
2020-07-08 19:15:00+00:00,1420.545762
2020-07-08 19:20:00+00:00,1442.520762
2020-07-08 19:25:00+00:00,1461.601496
2020-07-08 19:30:00+00:00,1481.627604
2020-07-08 19:35:00+00:00,1509.03245
2020-07-08 19:40:00+00:00,1542.75701
2020-07-08 19:45:00+00:00,1573.734283
2020-07-08 19:50:00+00:00,1603.632555
2020-07-08 19:55:00+00:00,1638.049291
2020-07-08 20:00:00+00:00,1686.364019
2020-07-08 20:05:00+00:00,1739.822274
2020-07-08 20:10:00+00:00,1791.03062
2020-07-08 20:15:00+00:00,1845.936025
2020-07-08 20:20:00+00:00,1901.981255
2020-07-08 20:25:00+00:00,1952.763716
2020-07-08 20:30:00+00:00,1999.995724
2020-07-08 20:35:00+00:00,2044.974703
2020-07-08 20:40:00+00:00,2085.616168
2020-07-08 20:45:00+00:00,2118.112923
2020-07-08 20:50:00+00:00,2150.576826
2020-07-08 20:55:00+00:00,2185.342256
2020-07-08 21:00:00+00:00,2222.320502
2020-07-08 21:05:00+00:00,2262.813518
2020-07-08 21:10:00+00:00,2301.836868
2020-07-08 21:15:00+00:00,2332.005352
2020-07-08 21:20:00+00:00,2351.775065
2020-07-08 21:25:00+00:00,2366.32323
2020-07-08 21:30:00+00:00,2378.107563
2020-07-08 21:35:00+00:00,2393.224662
2020-07-08 21:40:00+00:00,2411.769771
2020-07-08 21:45:00+00:00,2427.29075
2020-07-08 21:50:00+00:00,2439.749612
2020-07-08 21:55:00+00:00,2454.594379
2020-07-08 22:00:00+00:00,2469.20323
2020-07-08 22:05:00+00:00,2482.631448
2020-07-08 22:10:00+00:00,2496.546062
2020-07-08 22:15:00+00:00,2511.831863
2020-07-08 22:20:00+00:00,2529.27792
2020-07-08 22:25:00+00:00,2555.282406
2020-07-08 22:30:00+00:00,2588.142792
2020-07-08 22:35:00+00:00,2631.711732
2020-07-08 22:40:00+00:00,2680.567063
2020-07-08 22:45:00+00:00,2732.097353
2020-07-08 22:50:00+00:00,2769.34245
2020-07-08 22:55:00+00:00,2790.518675
2020-07-08 23:00:00+00:00,2811.830082
2020-07-08 23:05:00+00:00,2838.241953
2020-07-08 23:10:00+00:00,2855.466427
2020-07-08 23:15:00+00:00,2868.255104
2020-07-08 23:20:00+00:00,2890.392513
2020-07-08 23:25:00+00:00,2912.460174
2020-07-08 23:30:00+00:00,2923.924612
2020-07-08 23:35:00+00:00,2934.611606
2020-07-08 23:40:00+00:00,2948.406094
2020-07-08 23:45:00+00:00,2969.753686
2020-07-08 23:50:00+00:00,2998.677637
2020-07-08 23:55:00+00:00,3025.055847
2020-07-09 00:00:00+00:00,3053.809909
2020-07-09 00:05:00+00:00,3087.955946
2020-07-09 00:10:00+00:00,3121.030333
2020-07-09 00:15:00+00:00,3160.597318
2020-07-09 00:20:00+00:00,3214.839342
2020-07-09 00:25:00+00:00,3261.930512
2020-07-09 00:30:00+00:00,3301.879148