,Bus ID,lat,lng,GenMWMax
0,101,33.3961032628,-113.835641977,104.6
1,102,33.3576784424,-113.825933492,50.9
2,103,33.5368328224,-114.670399127,61.5
3,104,33.8123035235,-113.825419052,26.8
4,105,33.6595598392,-113.999023095,0.0
5,106,33.7380364461,-114.181924176,0.0
6,107,34.6972619565,-113.701308807,0.0
7,108,34.4592107958,-113.761643582,0.0
8,109,33.9204362729,-114.308280962,0.0
9,110,33.91279307,-114.292964553,0.0
10,111,33.9043860736,-114.301117722,0.0
11,112,33.9108660143,-114.313402427,0.0
12,113,34.3542803354,-114.274656952,93.6
13,114,33.7770860921,-114.819911267,0.0
14,115,33.5061837182,-115.329508431,0.0
15,116,33.661031241,-115.321058013,0.0
16,117,33.5752325484,-115.640808726,0.0
17,118,33.5445308225,-115.799955998,94.1
18,119,33.8690789137,-115.369130552,66.6
19,120,34.2445785929,-115.262469926,0.0
20,121,33.5271214704,-116.070777995,0.0
21,122,32.8188640659,-116.324347339,713.5
22,123,34.382000271,-115.068788423,0.0
23,124,33.5429650607,-114.656488278,0.0
24,201,36.2556635986,-113.721495941,0.0
25,202,36.2899625624,-113.745998474,0.0
26,203,35.3544022625,-113.975933629,0.0
27,204,36.1902923135,-114.221868153,0.0
28,205,36.0792295088,-113.983041183,0.0
29,206,35.787397173,-113.890346787,0.0
30,207,36.0524666349,-113.082849386,0.0
31,208,35.9338142079,-113.317701119,0.0
32,209,35.8051073259,-114.150832502,0.0
33,210,35.7878234078,-114.162881451,0.0
34,211,35.8014848281,-114.167551621,0.0
35,212,35.7914453835,-114.146165073,200.0
36,213,36.1460954035,-114.622896434,13.2
37,214,35.5676111304,-114.492568426,0.0
38,215,35.148590889,-114.575774314,125.1
39,216,35.261489569,-114.730762649,0.0
40,217,35.0877489009,-114.921163573,0.0
41,218,35.1149069391,-115.077882263,0.0
42,219,35.4192172019,-114.979181721,0.0
43,220,35.6466955481,-115.446586888,0.0
44,221,35.3163216007,-115.197942427,0.0
45,222,36.3309810416,-115.2902095,0.0
46,223,35.824349648,-115.536445586,0.0
47,224,35.356437515,-113.960252513,0.0
48,301,35.0475821979,-118.821765372,0.0
49,302,35.0299368836,-118.86485954,0.0
50,303,35.2175425288,-118.043549932,847.0
51,304,34.6320914545,-118.563585314,0.0
52,305,34.8738848798,-118.510487334,0.0
53,306,34.8871676415,-118.276199699,0.0
54,307,34.1012656245,-118.878177963,0.0
55,308,34.2247178422,-118.654257924,100.9
56,309,34.7357579346,-118.127342032,148.3
57,310,34.7293159072,-118.104524763,103.3
58,311,34.7420938654,-118.111933172,0.0
59,312,34.7229630722,-118.119887368,94.1
60,313,34.2652681351,-118.018855064,994.4
61,314,34.9449642304,-117.684879151,247.5
62,315,35.2659701248,-117.386433534,0.0
63,316,35.138367105,-117.25158864,0.0
64,317,35.3784334079,-117.055829458,799.1
65,318,35.5058132288,-116.976571399,0.0
66,319,34.9176311996,-117.124419518,188.2
67,320,34.4624656255,-117.063508273,198.8
68,321,35.7453443807,-117.115362793,0.0
69,322,36.4389584791,-117.485271734,0.0
70,323,34.2530033694,-117.113221062,0.0
71,324,35.2065818224,-118.034816846,152.3
72,325,34.2518913135,-117.128977233,0.0
